timestamp,location,customer_id
2019-09-04 09:56:00,fruit,2_360
2019-09-04 09:56:00,drinks,2_361
2019-09-04 09:56:00,spices,2_362
2019-09-04 09:56:00,fruit,2_363
2019-09-04 09:56:00,spices,2_364
2019-09-04 09:56:00,fruit,2_365
2019-09-04 09:57:00,spices,2_346
2019-09-04 09:57:00,checkout,2_352
2019-09-04 09:57:00,drinks,2_360
2019-09-04 09:57:00,dairy,2_363
2019-09-04 09:57:00,dairy,2_364
2019-09-04 09:57:00,dairy,2_366
2019-09-04 09:57:00,drinks,2_367
2019-09-04 09:57:00,fruit,2_368
2019-09-04 09:57:00,spices,2_369
2019-09-04 09:57:00,fruit,2_370
2019-09-04 09:57:00,fruit,2_371
2019-09-04 09:58:00,spices,2_357
2019-09-04 09:58:00,checkout,2_360
2019-09-04 09:58:00,drinks,2_362
2019-09-04 09:58:00,drinks,2_365
2019-09-04 09:58:00,checkout,2_366
2019-09-04 09:58:00,checkout,2_369
2019-09-04 09:58:00,dairy,2_371
2019-09-04 09:58:00,spices,2_372
2019-09-04 09:58:00,fruit,2_373
2019-09-04 09:59:00,drinks,2_346
2019-09-04 09:59:00,fruit,2_363
2019-09-04 09:59:00,fruit,2_365
2019-09-04 09:59:00,checkout,2_367
2019-09-04 09:59:00,dairy,2_368
2019-09-04 09:59:00,dairy,2_372
2019-09-04 09:59:00,dairy,2_374
2019-09-04 09:59:00,dairy,2_375
2019-09-04 09:59:00,fruit,2_376
2019-09-04 09:59:00,spices,2_377
2019-09-04 09:59:00,fruit,2_378
2019-09-04 10:00:00,fruit,2_334
2019-09-04 10:00:00,fruit,2_356
2019-09-04 10:00:00,fruit,2_357
2019-09-04 10:00:00,fruit,2_362
2019-09-04 10:00:00,checkout,2_376
2019-09-04 10:01:00,checkout,2_334
2019-09-04 10:01:00,spices,2_356
2019-09-04 10:01:00,spices,2_361
2019-09-04 10:01:00,dairy,2_362
2019-09-04 10:01:00,dairy,2_365
2019-09-04 10:01:00,fruit,2_368
2019-09-04 10:01:00,spices,2_371
2019-09-04 10:01:00,spices,2_372
2019-09-04 10:01:00,checkout,2_377
2019-09-04 10:01:00,fruit,2_379
2019-09-04 10:01:00,fruit,2_380
2019-09-04 10:01:00,drinks,2_381
2019-09-04 10:01:00,fruit,2_382
2019-09-04 10:02:00,spices,2_346
2019-09-04 10:02:00,checkout,2_357
2019-09-04 10:02:00,dairy,2_361
2019-09-04 10:02:00,checkout,2_362
2019-09-04 10:02:00,dairy,2_370
2019-09-04 10:02:00,dairy,2_371
2019-09-04 10:02:00,drinks,2_373
2019-09-04 10:02:00,fruit,2_375
2019-09-04 10:02:00,spices,2_382
2019-09-04 10:03:00,drinks,2_356
2019-09-04 10:03:00,checkout,2_365
2019-09-04 10:03:00,checkout,2_368
2019-09-04 10:03:00,fruit,2_372
2019-09-04 10:03:00,checkout,2_373
2019-09-04 10:03:00,checkout,2_375
2019-09-04 10:03:00,checkout,2_378
2019-09-04 10:03:00,drinks,2_380
2019-09-04 10:03:00,checkout,2_381
2019-09-04 10:03:00,dairy,2_382
2019-09-04 10:04:00,dairy,2_346
2019-09-04 10:04:00,spices,2_356
2019-09-04 10:04:00,checkout,2_380
2019-09-04 10:04:00,drinks,2_382
2019-09-04 10:05:00,checkout,2_358
2019-09-04 10:05:00,checkout,2_359
2019-09-04 10:05:00,dairy,2_363
2019-09-04 10:05:00,drinks,2_371
2019-09-04 10:05:00,checkout,2_372
2019-09-04 10:05:00,spices,2_382
2019-09-04 10:05:00,fruit,2_383
2019-09-04 10:05:00,spices,2_384
2019-09-04 10:05:00,fruit,2_385
2019-09-04 10:05:00,spices,2_386
2019-09-04 10:05:00,drinks,2_387
2019-09-04 10:05:00,fruit,2_388
2019-09-04 10:05:00,fruit,2_389
2019-09-04 10:06:00,fruit,2_346
2019-09-04 10:06:00,fruit,2_364
2019-09-04 10:06:00,spices,2_371
2019-09-04 10:06:00,spices,2_374
2019-09-04 10:06:00,drinks,2_384
2019-09-04 10:06:00,checkout,2_385
2019-09-04 10:06:00,checkout,2_388
2019-09-04 10:06:00,spices,2_389
2019-09-04 10:07:00,checkout,2_346
2019-09-04 10:07:00,dairy,2_356
2019-09-04 10:07:00,checkout,2_363
2019-09-04 10:07:00,checkout,2_364
2019-09-04 10:07:00,checkout,2_379
2019-09-04 10:07:00,dairy,2_382
2019-09-04 10:07:00,checkout,2_384
2019-09-04 10:07:00,checkout,2_389
2019-09-04 10:07:00,spices,2_390
2019-09-04 10:08:00,drinks,2_371
2019-09-04 10:08:00,dairy,2_374
2019-09-04 10:08:00,spices,2_387
2019-09-04 10:08:00,dairy,2_390
2019-09-04 10:08:00,spices,2_391
2019-09-04 10:09:00,spices,2_340
2019-09-04 10:09:00,checkout,2_371
2019-09-04 10:09:00,dairy,2_386
2019-09-04 10:09:00,checkout,2_387
2019-09-04 10:09:00,checkout,2_391
2019-09-04 10:10:00,dairy,2_340
2019-09-04 10:10:00,checkout,2_370
2019-09-04 10:10:00,checkout,2_374
2019-09-04 10:10:00,drinks,2_382
2019-09-04 10:10:00,checkout,2_383
2019-09-04 10:10:00,fruit,2_392
2019-09-04 10:10:00,fruit,2_393
2019-09-04 10:10:00,dairy,2_394
2019-09-04 10:11:00,fruit,2_361
2019-09-04 10:11:00,drinks,2_392
2019-09-04 10:11:00,checkout,2_393
2019-09-04 10:11:00,spices,2_394
2019-09-04 10:11:00,dairy,2_395
2019-09-04 10:12:00,checkout,2_356
2019-09-04 10:12:00,drinks,2_395
2019-09-04 10:13:00,fruit,2_386
2019-09-04 10:13:00,spices,2_390
2019-09-04 10:13:00,checkout,2_395
2019-09-04 10:14:00,dairy,2_361
2019-09-04 10:14:00,spices,2_382
2019-09-04 10:14:00,checkout,2_390
2019-09-04 10:14:00,checkout,2_394
2019-09-04 10:14:00,drinks,2_396
2019-09-04 10:15:00,drinks,2_382
2019-09-04 10:15:00,dairy,2_386
2019-09-04 10:15:00,dairy,2_397
2019-09-04 10:15:00,dairy,2_398
2019-09-04 10:15:00,fruit,2_399
2019-09-04 10:16:00,checkout,2_340
2019-09-04 10:16:00,fruit,2_361
2019-09-04 10:16:00,fruit,2_400
2019-09-04 10:16:00,fruit,2_401
2019-09-04 10:17:00,checkout,2_392
2019-09-04 10:17:00,spices,2_398
2019-09-04 10:17:00,checkout,2_401
2019-09-04 10:17:00,fruit,2_402
2019-09-04 10:17:00,drinks,2_403
2019-09-04 10:18:00,fruit,2_382
2019-09-04 10:18:00,drinks,2_386
2019-09-04 10:18:00,fruit,2_396
2019-09-04 10:18:00,dairy,2_398
2019-09-04 10:18:00,dairy,2_402
2019-09-04 10:18:00,dairy,2_404
2019-09-04 10:19:00,checkout,2_361
2019-09-04 10:19:00,dairy,2_382
2019-09-04 10:19:00,checkout,2_386
2019-09-04 10:19:00,checkout,2_396
2019-09-04 10:19:00,checkout,2_399
2019-09-04 10:20:00,checkout,2_382
2019-09-04 10:20:00,checkout,2_398
2019-09-04 10:20:00,spices,2_402
2019-09-04 10:20:00,spices,2_403
2019-09-04 10:20:00,fruit,2_404
2019-09-04 10:21:00,dairy,2_403
2019-09-04 10:21:00,spices,2_404
2019-09-04 10:21:00,fruit,2_405
2019-09-04 10:21:00,dairy,2_406
2019-09-04 10:21:00,dairy,2_407
2019-09-04 10:21:00,fruit,2_408
2019-09-04 10:21:00,drinks,2_409
2019-09-04 10:22:00,dairy,2_400
2019-09-04 10:22:00,drinks,2_402
2019-09-04 10:22:00,drinks,2_403
2019-09-04 10:22:00,dairy,2_405
2019-09-04 10:22:00,dairy,2_410
2019-09-04 10:23:00,checkout,2_403
2019-09-04 10:23:00,checkout,2_409
2019-09-04 10:23:00,spices,2_411
2019-09-04 10:23:00,fruit,2_412
2019-09-04 10:23:00,fruit,2_413
2019-09-04 10:23:00,spices,2_414
2019-09-04 10:23:00,spices,2_415
2019-09-04 10:23:00,dairy,2_416
2019-09-04 10:24:00,checkout,2_402
2019-09-04 10:24:00,checkout,2_404
2019-09-04 10:24:00,drinks,2_408
2019-09-04 10:24:00,dairy,2_414
2019-09-04 10:24:00,fruit,2_415
2019-09-04 10:24:00,dairy,2_417
2019-09-04 10:24:00,fruit,2_418
2019-09-04 10:25:00,fruit,2_408
2019-09-04 10:25:00,fruit,2_414
2019-09-04 10:26:00,drinks,2_397
2019-09-04 10:26:00,drinks,2_400
2019-09-04 10:26:00,spices,2_410
2019-09-04 10:26:00,dairy,2_411
2019-09-04 10:26:00,checkout,2_415
2019-09-04 10:26:00,checkout,2_416
2019-09-04 10:26:00,drinks,2_419
2019-09-04 10:26:00,dairy,2_420
2019-09-04 10:26:00,dairy,2_421
2019-09-04 10:26:00,spices,2_422
2019-09-04 10:26:00,spices,2_423
2019-09-04 10:27:00,checkout,2_397
2019-09-04 10:27:00,checkout,2_406
2019-09-04 10:27:00,drinks,2_408
2019-09-04 10:27:00,drinks,2_412
2019-09-04 10:27:00,checkout,2_413
2019-09-04 10:27:00,dairy,2_414
2019-09-04 10:27:00,checkout,2_418
2019-09-04 10:27:00,checkout,2_421
2019-09-04 10:27:00,drinks,2_423
2019-09-04 10:27:00,drinks,2_424
2019-09-04 10:28:00,checkout,2_400
2019-09-04 10:28:00,spices,2_407
2019-09-04 10:28:00,checkout,2_410
2019-09-04 10:28:00,checkout,2_411
2019-09-04 10:28:00,drinks,2_420
2019-09-04 10:28:00,dairy,2_422
2019-09-04 10:28:00,checkout,2_424
2019-09-04 10:28:00,dairy,2_425
2019-09-04 10:28:00,fruit,2_426
2019-09-04 10:29:00,dairy,2_407
2019-09-04 10:29:00,fruit,2_408
2019-09-04 10:29:00,checkout,2_419
2019-09-04 10:29:00,checkout,2_420
2019-09-04 10:29:00,fruit,2_423
2019-09-04 10:29:00,spices,2_425
2019-09-04 10:30:00,checkout,2_423
2019-09-04 10:30:00,drinks,2_425
2019-09-04 10:30:00,checkout,2_426
2019-09-04 10:30:00,drinks,2_427
2019-09-04 10:31:00,drinks,2_405
2019-09-04 10:31:00,spices,2_408
2019-09-04 10:31:00,spices,2_414
2019-09-04 10:31:00,checkout,2_425
2019-09-04 10:31:00,dairy,2_428
2019-09-04 10:31:00,fruit,2_429
2019-09-04 10:31:00,dairy,2_430
2019-09-04 10:31:00,dairy,2_431
2019-09-04 10:32:00,checkout,2_408
2019-09-04 10:32:00,checkout,2_412
2019-09-04 10:32:00,drinks,2_414
2019-09-04 10:32:00,spices,2_429
2019-09-04 10:32:00,drinks,2_430
2019-09-04 10:32:00,spices,2_432
2019-09-04 10:33:00,drinks,2_432
2019-09-04 10:33:00,dairy,2_433
2019-09-04 10:34:00,spices,2_414
2019-09-04 10:34:00,checkout,2_427
2019-09-04 10:34:00,checkout,2_428
2019-09-04 10:34:00,spices,2_431
2019-09-04 10:35:00,checkout,2_414
2019-09-04 10:35:00,drinks,2_429
2019-09-04 10:35:00,checkout,2_430
2019-09-04 10:35:00,dairy,2_431
2019-09-04 10:35:00,checkout,2_432
2019-09-04 10:35:00,fruit,2_434
2019-09-04 10:36:00,checkout,2_422
2019-09-04 10:36:00,spices,2_429
2019-09-04 10:36:00,spices,2_431
2019-09-04 10:37:00,fruit,2_405
2019-09-04 10:37:00,drinks,2_429
2019-09-04 10:37:00,checkout,2_431
2019-09-04 10:39:00,checkout,2_407
2019-09-04 10:39:00,checkout,2_433
2019-09-04 10:39:00,dairy,2_434
2019-09-04 10:40:00,checkout,2_405
2019-09-04 10:40:00,checkout,2_434
2019-09-04 10:41:00,spices,2_429
2019-09-04 10:42:00,spices,2_417
2019-09-04 10:42:00,drinks,2_429
2019-09-04 10:42:00,dairy,2_435
2019-09-04 10:44:00,checkout,2_429
2019-09-04 10:45:00,drinks,2_417
2019-09-04 10:46:00,spices,2_417
2019-09-04 10:48:00,spices,2_435
2019-09-04 10:48:00,dairy,2_436
2019-09-04 10:49:00,fruit,2_417
2019-09-04 10:50:00,spices,2_417
2019-09-04 10:50:00,checkout,2_436
2019-09-04 10:51:00,drinks,2_417
2019-09-04 10:51:00,fruit,2_435
2019-09-04 10:53:00,fruit,2_437
2019-09-04 10:53:00,spices,2_438
2019-09-04 10:54:00,spices,2_417
2019-09-04 10:54:00,dairy,2_435
2019-09-04 10:54:00,checkout,2_437
2019-09-04 10:54:00,dairy,2_438
2019-09-04 10:54:00,spices,2_439
2019-09-04 10:55:00,checkout,2_439
2019-09-04 10:55:00,spices,2_440
2019-09-04 10:56:00,checkout,2_417
2019-09-04 10:56:00,spices,2_435
2019-09-04 10:56:00,drinks,2_440
2019-09-04 10:56:00,fruit,2_441
2019-09-04 10:57:00,checkout,2_438
2019-09-04 10:57:00,checkout,2_441
2019-09-04 10:57:00,spices,2_442
2019-09-04 10:57:00,fruit,2_443
2019-09-04 10:58:00,dairy,2_435
2019-09-04 10:58:00,fruit,2_440
2019-09-04 10:58:00,fruit,2_442
2019-09-04 10:58:00,spices,2_444
2019-09-04 10:58:00,fruit,2_445
2019-09-04 10:58:00,dairy,2_446
2019-09-04 10:58:00,dairy,2_447
2019-09-04 10:58:00,fruit,2_448
2019-09-04 10:59:00,checkout,2_440
2019-09-04 10:59:00,checkout,2_445
2019-09-04 10:59:00,drinks,2_449
2019-09-04 10:59:00,fruit,2_450
2019-09-04 11:00:00,fruit,2_435
2019-09-04 11:00:00,checkout,2_442
2019-09-04 11:00:00,checkout,2_448
2019-09-04 11:00:00,spices,2_451
2019-09-04 11:01:00,checkout,2_435
2019-09-04 11:01:00,spices,2_443
2019-09-04 11:01:00,checkout,2_446
2019-09-04 11:01:00,fruit,2_451
2019-09-04 11:01:00,dairy,2_452
2019-09-04 11:01:00,dairy,2_453
2019-09-04 11:01:00,dairy,2_454
2019-09-04 11:01:00,drinks,2_455
2019-09-04 11:01:00,fruit,2_456
2019-09-04 11:01:00,fruit,2_457
2019-09-04 11:02:00,dairy,2_451
2019-09-04 11:02:00,checkout,2_456
2019-09-04 11:02:00,checkout,2_457
2019-09-04 11:02:00,dairy,2_458
2019-09-04 11:03:00,drinks,2_444
2019-09-04 11:03:00,spices,2_450
2019-09-04 11:03:00,checkout,2_454
2019-09-04 11:03:00,fruit,2_459
2019-09-04 11:04:00,drinks,2_450
2019-09-04 11:04:00,checkout,2_455
2019-09-04 11:05:00,spices,2_447
2019-09-04 11:05:00,checkout,2_450
2019-09-04 11:05:00,drinks,2_451
2019-09-04 11:05:00,checkout,2_453
2019-09-04 11:05:00,checkout,2_459
2019-09-04 11:05:00,dairy,2_460
2019-09-04 11:05:00,dairy,2_461
2019-09-04 11:06:00,fruit,2_443
2019-09-04 11:06:00,checkout,2_444
2019-09-04 11:06:00,drinks,2_458
2019-09-04 11:06:00,drinks,2_460
2019-09-04 11:06:00,checkout,2_461
2019-09-04 11:07:00,checkout,2_447
2019-09-04 11:07:00,fruit,2_449
2019-09-04 11:07:00,checkout,2_452
2019-09-04 11:07:00,checkout,2_460
2019-09-04 11:07:00,fruit,2_462
2019-09-04 11:07:00,drinks,2_463
2019-09-04 11:07:00,drinks,2_464
2019-09-04 11:07:00,spices,2_465
2019-09-04 11:08:00,spices,2_443
2019-09-04 11:08:00,checkout,2_463
2019-09-04 11:09:00,spices,2_464
2019-09-04 11:09:00,fruit,2_466
2019-09-04 11:09:00,fruit,2_467
2019-09-04 11:09:00,dairy,2_468
2019-09-04 11:09:00,fruit,2_469
2019-09-04 11:09:00,spices,2_470
2019-09-04 11:09:00,drinks,2_471
2019-09-04 11:10:00,dairy,2_443
2019-09-04 11:10:00,dairy,2_462
2019-09-04 11:10:00,fruit,2_465
2019-09-04 11:10:00,fruit,2_472
2019-09-04 11:10:00,fruit,2_473
2019-09-04 11:11:00,drinks,2_443
2019-09-04 11:11:00,checkout,2_449
2019-09-04 11:11:00,spices,2_462
2019-09-04 11:11:00,dairy,2_464
2019-09-04 11:11:00,checkout,2_466
2019-09-04 11:11:00,checkout,2_467
2019-09-04 11:11:00,dairy,2_469
2019-09-04 11:11:00,checkout,2_471
2019-09-04 11:11:00,dairy,2_472
2019-09-04 11:11:00,spices,2_474
2019-09-04 11:11:00,fruit,2_475
2019-09-04 11:12:00,spices,2_451
2019-09-04 11:12:00,spices,2_458
2019-09-04 11:12:00,drinks,2_470
2019-09-04 11:12:00,spices,2_473
2019-09-04 11:12:00,checkout,2_475
2019-09-04 11:12:00,dairy,2_476
2019-09-04 11:12:00,drinks,2_477
2019-09-04 11:13:00,spices,2_443
2019-09-04 11:13:00,checkout,2_451
2019-09-04 11:13:00,fruit,2_458
2019-09-04 11:13:00,checkout,2_462
2019-09-04 11:13:00,dairy,2_473
2019-09-04 11:13:00,dairy,2_474
2019-09-04 11:14:00,dairy,2_458
2019-09-04 11:14:00,checkout,2_472
2019-09-04 11:15:00,drinks,2_443
2019-09-04 11:15:00,spices,2_458
2019-09-04 11:15:00,checkout,2_465
2019-09-04 11:15:00,drinks,2_469
2019-09-04 11:15:00,checkout,2_477
2019-09-04 11:16:00,drinks,2_464
2019-09-04 11:16:00,checkout,2_469
2019-09-04 11:16:00,spices,2_470
2019-09-04 11:16:00,spices,2_476
2019-09-04 11:16:00,dairy,2_478
2019-09-04 11:16:00,fruit,2_479
2019-09-04 11:17:00,spices,2_443
2019-09-04 11:17:00,dairy,2_458
2019-09-04 11:17:00,fruit,2_468
2019-09-04 11:17:00,checkout,2_473
2019-09-04 11:17:00,spices,2_479
2019-09-04 11:18:00,checkout,2_443
2019-09-04 11:18:00,checkout,2_464
2019-09-04 11:18:00,checkout,2_470
2019-09-04 11:18:00,fruit,2_478
2019-09-04 11:19:00,spices,2_458
2019-09-04 11:19:00,dairy,2_476
2019-09-04 11:19:00,checkout,2_479
2019-09-04 11:20:00,checkout,2_468
2019-09-04 11:20:00,checkout,2_476
2019-09-04 11:20:00,fruit,2_480
2019-09-04 11:20:00,fruit,2_481
2019-09-04 11:20:00,spices,2_482
2019-09-04 11:22:00,dairy,2_458
2019-09-04 11:22:00,drinks,2_474
2019-09-04 11:22:00,checkout,2_480
2019-09-04 11:22:00,checkout,2_481
2019-09-04 11:22:00,drinks,2_482
2019-09-04 11:23:00,checkout,2_474
2019-09-04 11:23:00,dairy,2_478
2019-09-04 11:23:00,checkout,2_482
2019-09-04 11:23:00,fruit,2_483
2019-09-04 11:23:00,fruit,2_484
2019-09-04 11:24:00,spices,2_458
2019-09-04 11:25:00,checkout,2_458
2019-09-04 11:25:00,checkout,2_483
2019-09-04 11:25:00,checkout,2_484
2019-09-04 11:25:00,drinks,2_485
2019-09-04 11:25:00,spices,2_486
2019-09-04 11:26:00,checkout,2_485
2019-09-04 11:26:00,drinks,2_486
2019-09-04 11:27:00,drinks,2_478
2019-09-04 11:27:00,checkout,2_486
2019-09-04 11:27:00,fruit,2_487
2019-09-04 11:27:00,spices,2_488
2019-09-04 11:27:00,dairy,2_489
2019-09-04 11:27:00,spices,2_490
2019-09-04 11:27:00,dairy,2_491
2019-09-04 11:27:00,fruit,2_492
2019-09-04 11:28:00,checkout,2_478
2019-09-04 11:28:00,dairy,2_487
2019-09-04 11:28:00,spices,2_489
2019-09-04 11:28:00,checkout,2_490
2019-09-04 11:29:00,dairy,2_488
2019-09-04 11:29:00,dairy,2_492
2019-09-04 11:29:00,spices,2_493
2019-09-04 11:30:00,fruit,2_488
2019-09-04 11:30:00,dairy,2_489
2019-09-04 11:30:00,fruit,2_491
2019-09-04 11:30:00,dairy,2_494
2019-09-04 11:30:00,dairy,2_495
2019-09-04 11:30:00,dairy,2_496
2019-09-04 11:31:00,checkout,2_491
2019-09-04 11:31:00,dairy,2_493
2019-09-04 11:31:00,checkout,2_495
2019-09-04 11:31:00,fruit,2_497
2019-09-04 11:32:00,drinks,2_493
2019-09-04 11:32:00,checkout,2_494
2019-09-04 11:33:00,fruit,2_487
2019-09-04 11:33:00,checkout,2_488
2019-09-04 11:33:00,checkout,2_489
2019-09-04 11:33:00,fruit,2_493
2019-09-04 11:33:00,spices,2_496
2019-09-04 11:33:00,dairy,2_498
2019-09-04 11:33:00,fruit,2_499
2019-09-04 11:33:00,dairy,2_500
2019-09-04 11:34:00,checkout,2_487
2019-09-04 11:34:00,checkout,2_493
2019-09-04 11:34:00,dairy,2_496
2019-09-04 11:34:00,dairy,2_499
2019-09-04 11:35:00,checkout,2_499
2019-09-04 11:36:00,spices,2_498
2019-09-04 11:37:00,dairy,2_498
2019-09-04 11:37:00,fruit,2_500
2019-09-04 11:37:00,fruit,2_501
2019-09-04 11:38:00,checkout,2_497
2019-09-04 11:38:00,drinks,2_500
2019-09-04 11:38:00,checkout,2_501
2019-09-04 11:38:00,dairy,2_502
2019-09-04 11:38:00,dairy,2_503
2019-09-04 11:38:00,fruit,2_504
2019-09-04 11:38:00,dairy,2_505
2019-09-04 11:39:00,spices,2_502
2019-09-04 11:39:00,checkout,2_505
2019-09-04 11:39:00,dairy,2_506
2019-09-04 11:39:00,spices,2_507
2019-09-04 11:39:00,fruit,2_508
2019-09-04 11:40:00,checkout,2_492
2019-09-04 11:40:00,fruit,2_496
2019-09-04 11:40:00,checkout,2_504
2019-09-04 11:40:00,dairy,2_507
2019-09-04 11:40:00,checkout,2_508
2019-09-04 11:40:00,fruit,2_509
2019-09-04 11:41:00,spices,2_500
2019-09-04 11:41:00,drinks,2_502
2019-09-04 11:41:00,dairy,2_510
2019-09-04 11:41:00,spices,2_511
2019-09-04 11:41:00,dairy,2_512
2019-09-04 11:41:00,fruit,2_513
2019-09-04 11:42:00,checkout,2_510
2019-09-04 11:42:00,dairy,2_511
2019-09-04 11:42:00,fruit,2_514
2019-09-04 11:43:00,checkout,2_496
2019-09-04 11:43:00,dairy,2_500
2019-09-04 11:43:00,fruit,2_502
2019-09-04 11:43:00,fruit,2_503
2019-09-04 11:43:00,dairy,2_509
2019-09-04 11:43:00,checkout,2_514
2019-09-04 11:43:00,fruit,2_515
2019-09-04 11:43:00,dairy,2_516
2019-09-04 11:43:00,fruit,2_517
2019-09-04 11:44:00,checkout,2_509
2019-09-04 11:44:00,dairy,2_517
2019-09-04 11:44:00,fruit,2_518
2019-09-04 11:44:00,dairy,2_519
2019-09-04 11:45:00,checkout,2_516
2019-09-04 11:46:00,spices,2_517
2019-09-04 11:46:00,fruit,2_520
2019-09-04 11:46:00,fruit,2_521
2019-09-04 11:46:00,dairy,2_522
2019-09-04 11:47:00,checkout,2_512
2019-09-04 11:47:00,checkout,2_513
2019-09-04 11:47:00,dairy,2_518
2019-09-04 11:47:00,drinks,2_519
2019-09-04 11:47:00,spices,2_520
2019-09-04 11:47:00,checkout,2_522
2019-09-04 11:48:00,drinks,2_507
2019-09-04 11:48:00,spices,2_511
2019-09-04 11:48:00,drinks,2_517
2019-09-04 11:48:00,fruit,2_519
2019-09-04 11:48:00,fruit,2_523
2019-09-04 11:48:00,fruit,2_524
2019-09-04 11:48:00,spices,2_525
2019-09-04 11:49:00,spices,2_498
2019-09-04 11:49:00,fruit,2_506
2019-09-04 11:49:00,fruit,2_507
2019-09-04 11:49:00,checkout,2_511
2019-09-04 11:49:00,dairy,2_515
2019-09-04 11:49:00,checkout,2_525
2019-09-04 11:49:00,fruit,2_526
2019-09-04 11:50:00,checkout,2_498
2019-09-04 11:50:00,dairy,2_502
2019-09-04 11:50:00,checkout,2_503
2019-09-04 11:50:00,checkout,2_506
2019-09-04 11:50:00,checkout,2_519
2019-09-04 11:50:00,checkout,2_520
2019-09-04 11:50:00,spices,2_521
2019-09-04 11:50:00,checkout,2_523
2019-09-04 11:50:00,dairy,2_527
2019-09-04 11:51:00,checkout,2_521
2019-09-04 11:52:00,drinks,2_515
2019-09-04 11:52:00,checkout,2_517
2019-09-04 11:52:00,checkout,2_527
2019-09-04 11:52:00,fruit,2_528
2019-09-04 11:52:00,fruit,2_529
2019-09-04 11:52:00,dairy,2_530
2019-09-04 11:52:00,drinks,2_531
2019-09-04 11:53:00,drinks,2_502
2019-09-04 11:53:00,dairy,2_507
2019-09-04 11:53:00,spices,2_515
2019-09-04 11:53:00,checkout,2_524
2019-09-04 11:53:00,dairy,2_528
2019-09-04 11:53:00,checkout,2_529
2019-09-04 11:53:00,dairy,2_532
2019-09-04 11:53:00,fruit,2_533
2019-09-04 11:53:00,dairy,2_534
2019-09-04 11:53:00,drinks,2_535
2019-09-04 11:54:00,fruit,2_500
2019-09-04 11:54:00,drinks,2_507
2019-09-04 11:54:00,checkout,2_515
2019-09-04 11:54:00,spices,2_526
2019-09-04 11:54:00,checkout,2_530
2019-09-04 11:54:00,spices,2_532
2019-09-04 11:54:00,dairy,2_533
2019-09-04 11:54:00,fruit,2_534
2019-09-04 11:55:00,spices,2_502
2019-09-04 11:55:00,spices,2_531
2019-09-04 11:55:00,checkout,2_535
2019-09-04 11:56:00,checkout,2_500
2019-09-04 11:56:00,drinks,2_526
2019-09-04 11:56:00,drinks,2_532
2019-09-04 11:57:00,checkout,2_526
2019-09-04 11:57:00,spices,2_528
2019-09-04 11:57:00,checkout,2_531
2019-09-04 11:57:00,checkout,2_532
2019-09-04 11:57:00,fruit,2_533
2019-09-04 11:59:00,dairy,2_502
2019-09-04 11:59:00,dairy,2_528
2019-09-04 12:00:00,spices,2_507
2019-09-04 12:01:00,dairy,2_536
2019-09-04 12:02:00,drinks,2_507
2019-09-04 12:02:00,drinks,2_518
2019-09-04 12:02:00,checkout,2_528
2019-09-04 12:02:00,checkout,2_534
2019-09-04 12:02:00,fruit,2_537
2019-09-04 12:02:00,spices,2_538
2019-09-04 12:02:00,spices,2_539
2019-09-04 12:02:00,drinks,2_540
2019-09-04 12:02:00,fruit,2_541
2019-09-04 12:03:00,fruit,2_502
2019-09-04 12:03:00,fruit,2_507
2019-09-04 12:03:00,checkout,2_537
2019-09-04 12:03:00,dairy,2_539
2019-09-04 12:03:00,spices,2_541
2019-09-04 12:04:00,drinks,2_502
2019-09-04 12:04:00,spices,2_536
2019-09-04 12:04:00,drinks,2_538
2019-09-04 12:04:00,drinks,2_541
2019-09-04 12:04:00,dairy,2_542
2019-09-04 12:04:00,spices,2_543
2019-09-04 12:04:00,fruit,2_544
2019-09-04 12:04:00,dairy,2_545
2019-09-04 12:04:00,fruit,2_546
2019-09-04 12:05:00,checkout,2_507
2019-09-04 12:05:00,checkout,2_540
2019-09-04 12:05:00,spices,2_542
2019-09-04 12:05:00,dairy,2_544
2019-09-04 12:05:00,drinks,2_546
2019-09-04 12:05:00,drinks,2_547
2019-09-04 12:05:00,fruit,2_548
2019-09-04 12:05:00,dairy,2_549
2019-09-04 12:06:00,checkout,2_502
2019-09-04 12:06:00,checkout,2_533
2019-09-04 12:06:00,drinks,2_536
2019-09-04 12:06:00,checkout,2_538
2019-09-04 12:06:00,checkout,2_541
2019-09-04 12:06:00,drinks,2_542
2019-09-04 12:06:00,checkout,2_543
2019-09-04 12:06:00,checkout,2_546
2019-09-04 12:06:00,fruit,2_550
2019-09-04 12:06:00,dairy,2_551
2019-09-04 12:06:00,dairy,2_552
2019-09-04 12:07:00,checkout,2_542
2019-09-04 12:07:00,drinks,2_544
2019-09-04 12:07:00,checkout,2_548
2019-09-04 12:07:00,drinks,2_553
2019-09-04 12:07:00,fruit,2_554
2019-09-04 12:07:00,dairy,2_555
2019-09-04 12:08:00,checkout,2_518
2019-09-04 12:08:00,checkout,2_536
2019-09-04 12:08:00,spices,2_545
2019-09-04 12:08:00,dairy,2_547
2019-09-04 12:08:00,drinks,2_550
2019-09-04 12:08:00,drinks,2_552
2019-09-04 12:08:00,fruit,2_553
2019-09-04 12:08:00,dairy,2_554
2019-09-04 12:08:00,checkout,2_555
2019-09-04 12:09:00,drinks,2_545
2019-09-04 12:09:00,checkout,2_552
2019-09-04 12:09:00,checkout,2_553
2019-09-04 12:10:00,checkout,2_547
2019-09-04 12:10:00,drinks,2_551
